Theta,Alpha,Low_beta,High_beta,Gamma
1.183279945,0.6819122648,0.1323552353,0.07559263479,0.05535576609
1.289212424,1.320744826,1.841645749,0.3630176294,0.1724001003
2.873640716,0.8277104688,0.8849537344,0.4074603568,0.1744503833
1.352083026,0.285325882,0.2544126775,0.1077436141,0.0580205075
1.572640796,0.6430737706,0.6430269178,0.3409398386,0.1091543979
1.183279945,0.6819122648,0.1323552353,0.07559263479,0.05535576609
1.289212424,1.320744826,1.841645749,0.3630176294,0.1724001003
2.873640716,0.8277104688,0.8849537344,0.4074603568,0.1744503833
0.6350068147,0.4183061324,0.3213310984,0.09793276583,0.05979849549
0.673038681,0.4181786417,0.6239350944,0.2234862082,0.1082372758
0.5841759694,0.3945380933,0.4847307383,0.3657747074,0.1356780404
0.7671052633,1.18585163,1.185189721,0.4185601165,0.2792852577
2.564906154,1.405037086,1.223597991,0.4124216022,0.1672625854
0.6350068147,0.4183061324,0.3213310984,0.09793276583,0.05979849549
0.673038681,0.4181786417,0.6239350944,0.2234862082,0.1082372758
0.5841759694,0.3945380933,0.4847307383,0.3657747074,0.1356780404
0.7671052633,1.18585163,1.185189721,0.4185601165,0.2792852577
2.564906154,1.405037086,1.223597991,0.4124216022,0.1672625854
0.6350068147,0.4183061324,0.3213310984,0.09793276583,0.05979849549
0.673038681,0.4181786417,0.6239350944,0.2234862082,0.1082372758
0.5841759694,0.3945380933,0.4847307383,0.3657747074,0.1356780404
0.7671052633,1.18585163,1.185189721,0.4185601165,0.2792852577
2.564906154,1.405037086,1.223597991,0.4124216022,0.1672625854
0.6350068147,0.4183061324,0.3213310984,0.09793276583,0.05979849549
0.673038681,0.4181786417,0.6239350944,0.2234862082,0.1082372758
0.5841759694,0.3945380933,0.4847307383,0.3657747074,0.1356780404
0.7671052633,1.18585163,1.185189721,0.4185601165,0.2792852577
2.564906154,1.405037086,1.223597991,0.4124216022,0.1672625854
0.6350068147,0.4183061324,0.3213310984,0.09793276583,0.05979849549
0.673038681,0.4181786417,0.6239350944,0.2234862082,0.1082372758
0.5841759694,0.3945380933,0.4847307383,0.3657747074,0.1356780404
0.7671052633,1.18585163,1.185189721,0.4185601165,0.2792852577
2.564906154,1.405037086,1.223597991,0.4124216022,0.1672625854
0.5935905336,0.5443748414,0.6101281347,0.1419154631,0.1027240991
0.6574446173,0.5270991267,1.067641247,0.238254314,0.1630444523
0.4147382893,0.7338924493,1.63474293,1.22167623,0.3772293096
1.004493675,1.077100329,0.997689151,0.6224146454,0.3323671009
1.669978287,0.9839475504,1.153407123,0.4522607645,0.2728232436
0.5935905336,0.5443748414,0.6101281347,0.1419154631,0.1027240991
0.6574446173,0.5270991267,1.067641247,0.238254314,0.1630444523
0.4147382893,0.7338924493,1.63474293,1.22167623,0.3772293096
1.004493675,1.077100329,0.997689151,0.6224146454,0.3323671009
1.669978287,0.9839475504,1.153407123,0.4522607645,0.2728232436
0.5935905336,0.5443748414,0.6101281347,0.1419154631,0.1027240991
0.6574446173,0.5270991267,1.067641247,0.238254314,0.1630444523
0.4147382893,0.7338924493,1.63474293,1.22167623,0.3772293096
1.004493675,1.077100329,0.997689151,0.6224146454,0.3323671009
1.669978287,0.9839475504,1.153407123,0.4522607645,0.2728232436
0.5935905336,0.5443748414,0.6101281347,0.1419154631,0.1027240991
0.6574446173,0.5270991267,1.067641247,0.238254314,0.1630444523
0.4147382893,0.7338924493,1.63474293,1.22167623,0.3772293096
1.004493675,1.077100329,0.997689151,0.6224146454,0.3323671009
1.669978287,0.9839475504,1.153407123,0.4522607645,0.2728232436
0.5935905336,0.5443748414,0.6101281347,0.1419154631,0.1027240991
0.6574446173,0.5270991267,1.067641247,0.238254314,0.1630444523
0.4147382893,0.7338924493,1.63474293,1.22167623,0.3772293096
1.004493675,1.077100329,0.997689151,0.6224146454,0.3323671009
1.669978287,0.9839475504,1.153407123,0.4522607645,0.2728232436
0.6623737225,0.3233237957,0.5484568951,0.1306787042,0.08644861323
0.6938852894,0.612321295,0.7342152362,0.183381779,0.1591448889
0.2316199786,0.4846279719,0.9686768335,0.4610890083,0.184518442
1.707104206,0.9314761424,1.24099474,0.4644125364,0.2188965749
1.959844221,0.5992353805,1.772659046,0.4213629197,0.2031736094
0.6623737225,0.3233237957,0.5484568951,0.1306787042,0.08644861323
0.6938852894,0.612321295,0.7342152362,0.183381779,0.1591448889
0.2316199786,0.4846279719,0.9686768335,0.4610890083,0.184518442
1.707104206,0.9314761424,1.24099474,0.4644125364,0.2188965749
1.959844221,0.5992353805,1.772659046,0.4213629197,0.2031736094
0.6623737225,0.3233237957,0.5484568951,0.1306787042,0.08644861323
0.6938852894,0.612321295,0.7342152362,0.183381779,0.1591448889
0.2316199786,0.4846279719,0.9686768335,0.4610890083,0.184518442
