Theta,Alpha,Low_beta,High_beta,Gamma
5.494726763,0.7562930077,2.412659207,3.777835485,3.246746925
5.615382069,1.030668839,2.378888511,3.771313215,3.512719247
1.430995452,0.6220240982,0.804353037,1.878598501,1.519546063
1.790520047,1.947249038,1.602489553,2.373693935,2.006950351
4.529959504,1.172181345,2.059018277,10.63251355,10.09984874
5.494726763,0.7562930077,2.412659207,3.777835485,3.246746925
5.615382069,1.030668839,2.378888511,3.771313215,3.512719247
1.430995452,0.6220240982,0.804353037,1.878598501,1.519546063
1.790520047,1.947249038,1.602489553,2.373693935,2.006950351
4.529959504,1.172181345,2.059018277,10.63251355,10.09984874
5.494726763,0.7562930077,2.412659207,3.777835485,3.246746925
5.051211521,0.7928628588,2.086530198,4.427356814,2.632160596
0.6902776641,0.6508345089,0.9060419208,2.370552852,2.318991046
1.954696589,2.008650998,1.235598802,2.167914101,1.463280379
6.598649254,1.144839346,3.422198024,8.867459188,7.610382708
5.541862213,0.5595804135,2.206644805,4.383897192,2.576439443
5.051211521,0.7928628588,2.086530198,4.427356814,2.632160596
0.6902776641,0.6508345089,0.9060419208,2.370552852,2.318991046
1.954696589,2.008650998,1.235598802,2.167914101,1.463280379
6.598649254,1.144839346,3.422198024,8.867459188,7.610382708
5.541862213,0.5595804135,2.206644805,4.383897192,2.576439443
5.051211521,0.7928628588,2.086530198,4.427356814,2.632160596
0.6902776641,0.6508345089,0.9060419208,2.370552852,2.318991046
1.954696589,2.008650998,1.235598802,2.167914101,1.463280379
6.598649254,1.144839346,3.422198024,8.867459188,7.610382708
5.541862213,0.5595804135,2.206644805,4.383897192,2.576439443
5.051211521,0.7928628588,2.086530198,4.427356814,2.632160596
0.6902776641,0.6508345089,0.9060419208,2.370552852,2.318991046
1.954696589,2.008650998,1.235598802,2.167914101,1.463280379
6.598649254,1.144839346,3.422198024,8.867459188,7.610382708
5.541862213,0.5595804135,2.206644805,4.383897192,2.576439443
2.90561579,1.007101087,2.138236383,5.040952627,1.9499518
1.200082984,0.8413492137,1.34660892,1.465163102,1.825276533
1.311292829,2.182730665,0.9305490733,3.881180528,1.187713306
4.514813668,1.446742375,3.906138554,6.786777665,4.934131861
3.361245671,0.8743800251,2.212468176,4.524091454,1.940100354
2.90561579,1.007101087,2.138236383,5.040952627,1.9499518
1.200082984,0.8413492137,1.34660892,1.465163102,1.825276533
1.311292829,2.182730665,0.9305490733,3.881180528,1.187713306
4.514813668,1.446742375,3.906138554,6.786777665,4.934131861
3.361245671,0.8743800251,2.212468176,4.524091454,1.940100354
2.90561579,1.007101087,2.138236383,5.040952627,1.9499518
1.200082984,0.8413492137,1.34660892,1.465163102,1.825276533
1.311292829,2.182730665,0.9305490733,3.881180528,1.187713306
4.514813668,1.446742375,3.906138554,6.786777665,4.934131861
3.361245671,0.8743800251,2.212468176,4.524091454,1.940100354
2.90561579,1.007101087,2.138236383,5.040952627,1.9499518
1.200082984,0.8413492137,1.34660892,1.465163102,1.825276533
1.311292829,2.182730665,0.9305490733,3.881180528,1.187713306
4.514813668,1.446742375,3.906138554,6.786777665,4.934131861
3.361245671,0.8743800251,2.212468176,4.524091454,1.940100354
2.90561579,1.007101087,2.138236383,5.040952627,1.9499518
1.200082984,0.8413492137,1.34660892,1.465163102,1.825276533
1.311292829,2.182730665,0.9305490733,3.881180528,1.187713306
4.514813668,1.446742375,3.906138554,6.786777665,4.934131861
3.361245671,0.8743800251,2.212468176,4.524091454,1.940100354
6.836598965,4.362602117,2.982326617,3.214389777,2.030803934
7.568778547,4.176220215,1.406937393,0.7536744276,1.319422344
7.085723491,4.633863241,1.7216099,4.04638107,1.226527473
9.666611909,4.84048075,3.833380295,7.574215864,4.778518026
6.857452198,4.715853435,2.993618529,2.998452918,2.019441276
6.836598965,4.362602117,2.982326617,3.214389777,2.030803934
7.568778547,4.176220215,1.406937393,0.7536744276,1.319422344
7.085723491,4.633863241,1.7216099,4.04638107,1.226527473
9.666611909,4.84048075,3.833380295,7.574215864,4.778518026
6.857452198,4.715853435,2.993618529,2.998452918,2.019441276
6.836598965,4.362602117,2.982326617,3.214389777,2.030803934
7.568778547,4.176220215,1.406937393,0.7536744276,1.319422344
7.085723491,4.633863241,1.7216099,4.04638107,1.226527473
9.666611909,4.84048075,3.833380295,7.574215864,4.778518026
6.857452198,4.715853435,2.993618529,2.998452918,2.019441276
6.836598965,4.362602117,2.982326617,3.214389777,2.030803934
7.568778547,4.176220215,1.406937393,0.7536744276,1.319422344
7.085723491,4.633863241,1.7216099,4.04638107,1.226527473
9.666611909,4.84048075,3.833380295,7.574215864,4.778518026
6.857452198,4.715853435,2.993618529,2.998452918,2.019441276
6.836598965,4.362602117,2.982326617,3.214389777,2.030803934
7.568778547,4.176220215,1.406937393,0.7536744276,1.319422344
7.085723491,4.633863241,1.7216099,4.04638107,1.226527473
9.666611909,4.84048075,3.833380295,7.574215864,4.778518026
6.857452198,4.715853435,2.993618529,2.998452918,2.019441276
35.24876025,7.310183804,4.309305406,4.91072062,1.863358428
37.73484344,6.821052916,1.844323083,1.561198183,1.073519544
36.23923108,8.016133382,3.982565949,5.361677615,1.487082189
52.71383174,8.184616121,5.453724862,9.446319698,7.190644647
36.02345508,7.632366315,3.98330677,4.773185516,1.888184265
35.24876025,7.310183804,4.309305406,4.91072062,1.863358428
37.73484344,6.821052916,1.844323083,1.561198183,1.073519544
36.23923108,8.016133382,3.982565949,5.361677615,1.487082189
52.71383174,8.184616121,5.453724862,9.446319698,7.190644647
36.02345508,7.632366315,3.98330677,4.773185516,1.888184265
35.24876025,7.310183804,4.309305406,4.91072062,1.863358428
37.73484344,6.821052916,1.844323083,1.561198183,1.073519544
36.23923108,8.016133382,3.982565949,5.361677615,1.487082189
52.71383174,8.184616121,5.453724862,9.446319698,7.190644647
36.02345508,7.632366315,3.98330677,4.773185516,1.888184265
21.99166446,2.916809495,3.263468788,4.492583865,1.549429993
24.36161486,3.146229069,1.933218981,2.433110581,2.272077787
21.88701559,4.995702791,3.779988634,4.982870294,1.737800736
33.25048309,4.96109179,5.959715661,6.765267788,7.782021976
22.88448577,3.12880697,3.119861199,4.333179701,1.598574877
21.99166446,2.916809495,3.263468788,4.492583865,1.549429993
24.36161486,3.146229069,1.933218981,2.433110581,2.272077787
21.88701559,4.995702791,3.779988634,4.982870294,1.737800736
33.25048309,4.96109179,5.959715661,6.765267788,7.782021976
22.88448577,3.12880697,3.119861199,4.333179701,1.598574877
21.99166446,2.916809495,3.263468788,4.492583865,1.549429993
24.36161486,3.146229069,1.933218981,2.433110581,2.272077787
21.88701559,4.995702791,3.779988634,4.982870294,1.737800736
33.25048309,4.96109179,5.959715661,6.765267788,7.782021976
22.88448577,3.12880697,3.119861199,4.333179701,1.598574877
21.99166446,2.916809495,3.263468788,4.492583865,1.549429993
24.36161486,3.146229069,1.933218981,2.433110581,2.272077787
21.88701559,4.995702791,3.779988634,4.982870294,1.737800736
33.25048309,4.96109179,5.959715661,6.765267788,7.782021976
22.88448577,3.12880697,3.119861199,4.333179701,1.598574877
4.121993443,1.892680304,2.15245013,3.171246135,1.673612219
1.943228949,0.9038477149,1.722082171,2.610908594,2.935738845
1.860634276,2.645292523,3.159662414,2.867306268,2.130764581
4.171929786,3.255989527,3.270838823,6.257649506,7.028973526
3.926942376,1.83560418,1.901536436,2.969660764,1.62222762
4.121993443,1.892680304,2.15245013,3.171246135,1.673612219
1.943228949,0.9038477149,1.722082171,2.610908594,2.935738845
1.860634276,2.645292523,3.159662414,2.867306268,2.130764581
4.171929786,3.255989527,3.270838823,6.257649506,7.028973526
3.926942376,1.83560418,1.901536436,2.969660764,1.62222762
4.121993443,1.892680304,2.15245013,3.171246135,1.673612219
1.943228949,0.9038477149,1.722082171,2.610908594,2.935738845
1.860634276,2.645292523,3.159662414,2.867306268,2.130764581
4.171929786,3.255989527,3.270838823,6.257649506,7.028973526
3.926942376,1.83560418,1.901536436,2.969660764,1.62222762
4.121993443,1.892680304,2.15245013,3.171246135,1.673612219
1.943228949,0.9038477149,1.722082171,2.610908594,2.935738845
1.860634276,2.645292523,3.159662414,2.867306268,2.130764581
4.171929786,3.255989527,3.270838823,6.257649506,7.028973526
3.926942376,1.83560418,1.901536436,2.969660764,1.62222762
2.045983168,1.055633083,2.516770922,1.666280152,1.517301162
0.6639908078,0.3535518215,1.345766325,0.8731958152,1.019663942
1.237978864,2.181820419,3.725956707,1.883769981,1.629947454
1.825340419,2.621537747,3.471783585,4.974844473,6.564466871
1.7633897,1.061644204,2.493284919,1.604905068,1.457395276
2.045983168,1.055633083,2.516770922,1.666280152,1.517301162
0.6639908078,0.3535518215,1.345766325,0.8731958152,1.019663942
1.237978864,2.181820419,3.725956707,1.883769981,1.629947454
1.825340419,2.621537747,3.471783585,4.974844473,6.564466871
1.7633897,1.061644204,2.493284919,1.604905068,1.457395276
2.045983168,1.055633083,2.516770922,1.666280152,1.517301162
0.6639908078,0.3535518215,1.345766325,0.8731958152,1.019663942
1.237978864,2.181820419,3.725956707,1.883769981,1.629947454
1.825340419,2.621537747,3.471783585,4.974844473,6.564466871
1.7633897,1.061644204,2.493284919,1.604905068,1.457395276
2.045983168,1.055633083,2.516770922,1.666280152,1.517301162
0.6639908078,0.3535518215,1.345766325,0.8731958152,1.019663942
1.237978864,2.181820419,3.725956707,1.883769981,1.629947454
1.825340419,2.621537747,3.471783585,4.974844473,6.564466871
1.7633897,1.061644204,2.493284919,1.604905068,1.457395276
2.368412563,1.024751741,2.68903343,2.123609264,1.150094451
0.9531199556,0.4315898543,0.6516815394,0.3426692458,0.7378668267
1.370816631,1.429697023,3.54719221,2.637540465,1.340905566
1.802475316,0.6622078373,2.062620636,3.200064573,4.461547094
1.797912046,0.9341973622,2.690114267,2.135937579,1.124171411
2.368412563,1.024751741,2.68903343,2.123609264,1.150094451
0.9531199556,0.4315898543,0.6516815394,0.3426692458,0.7378668267
1.370816631,1.429697023,3.54719221,2.637540465,1.340905566
1.802475316,0.6622078373,2.062620636,3.200064573,4.461547094
1.797912046,0.9341973622,2.690114267,2.135937579,1.124171411
2.368412563,1.024751741,2.68903343,2.123609264,1.150094451
0.9531199556,0.4315898543,0.6516815394,0.3426692458,0.7378668267
1.370816631,1.429697023,3.54719221,2.637540465,1.340905566
1.802475316,0.6622078373,2.062620636,3.200064573,4.461547094
1.797912046,0.9341973622,2.690114267,2.135937579,1.124171411
2.368412563,1.024751741,2.68903343,2.123609264,1.150094451
0.9531199556,0.4315898543,0.6516815394,0.3426692458,0.7378668267
1.370816631,1.429697023,3.54719221,2.637540465,1.340905566
1.802475316,0.6622078373,2.062620636,3.200064573,4.461547094
1.797912046,0.9341973622,2.690114267,2.135937579,1.124171411
3.11830089,1.36884135,2.428425518,2.596873581,1.194798407
3.020413542,0.5357098714,0.3943991429,0.4213828536,0.6940565567
2.778153503,0.7994861278,2.931473571,3.579480864,1.494011599
4.025780467,0.8097689957,1.210378783,1.924502919,3.577023512
2.939515508,1.092117073,2.194644199,2.445504371,1.160850691
3.11830089,1.36884135,2.428425518,2.596873581,1.194798407
3.020413542,0.5357098714,0.3943991429,0.4213828536,0.6940565567
2.778153503,0.7994861278,2.931473571,3.579480864,1.494011599
4.025780467,0.8097689957,1.210378783,1.924502919,3.577023512
2.939515508,1.092117073,2.194644199,2.445504371,1.160850691
3.11830089,1.36884135,2.428425518,2.596873581,1.194798407
3.020413542,0.5357098714,0.3943991429,0.4213828536,0.6940565567
2.778153503,0.7994861278,2.931473571,3.579480864,1.494011599
4.025780467,0.8097689957,1.210378783,1.924502919,3.577023512
2.939515508,1.092117073,2.194644199,2.445504371,1.160850691
3.11830089,1.36884135,2.428425518,2.596873581,1.194798407
3.020413542,0.5357098714,0.3943991429,0.4213828536,0.6940565567
2.778153503,0.7994861278,2.931473571,3.579480864,1.494011599
4.025780467,0.8097689957,1.210378783,1.924502919,3.577023512
2.939515508,1.092117073,2.194644199,2.445504371,1.160850691
3.11830089,1.36884135,2.428425518,2.596873581,1.194798407
3.020413542,0.5357098714,0.3943991429,0.4213828536,0.6940565567
2.778153503,0.7994861278,2.931473571,3.579480864,1.494011599
4.025780467,0.8097689957,1.210378783,1.924502919,3.577023512
2.939515508,1.092117073,2.194644199,2.445504371,1.160850691
7.037090074,4.237269729,4.280509136,2.967469357,1.504245179
8.025279925,3.299578157,4.195146804,0.9559216782,0.7631377053
7.303874166,2.974431887,4.510322996,4.19383038,1.180617468
12.52482549,4.840590614,5.20166961,2.43107477,3.293702686
6.501150838,3.882738779,4.244592302,2.899114327,1.495390656
7.037090074,4.237269729,4.280509136,2.967469357,1.504245179
8.025279925,3.299578157,4.195146804,0.9559216782,0.7631377053
7.303874166,2.974431887,4.510322996,4.19383038,1.180617468
12.52482549,4.840590614,5.20166961,2.43107477,3.293702686
6.501150838,3.882738779,4.244592302,2.899114327,1.495390656
7.037090074,4.237269729,4.280509136,2.967469357,1.504245179
8.025279925,3.299578157,4.195146804,0.9559216782,0.7631377053
7.303874166,2.974431887,4.510322996,4.19383038,1.180617468
12.52482549,4.840590614,5.20166961,2.43107477,3.293702686
6.501150838,3.882738779,4.244592302,2.899114327,1.495390656
7.037090074,4.237269729,4.280509136,2.967469357,1.504245179
8.025279925,3.299578157,4.195146804,0.9559216782,0.7631377053
7.303874166,2.974431887,4.510322996,4.19383038,1.180617468
12.52482549,4.840590614,5.20166961,2.43107477,3.293702686
6.501150838,3.882738779,4.244592302,2.899114327,1.495390656
7.037090074,4.237269729,4.280509136,2.967469357,1.504245179
8.025279925,3.299578157,4.195146804,0.9559216782,0.7631377053
7.303874166,2.974431887,4.510322996,4.19383038,1.180617468
12.52482549,4.840590614,5.20166961,2.43107477,3.293702686
6.501150838,3.882738779,4.244592302,2.899114327,1.495390656
22.13462275,9.064855117,15.73204061,3.125200845,2.001429845
18.58872047,8.315030663,16.14780979,1.777345651,1.321649065
21.60424457,10.43794949,15.74274592,3.397999018,1.325203499
33.75716523,11.56784058,22.14161356,4.726008241,4.200847008
21.01056242,9.177908905,15.254515,3.133742899,1.971771133
22.13462275,9.064855117,15.73204061,3.125200845,2.001429845
18.58872047,8.315030663,16.14780979,1.777345651,1.321649065
21.60424457,10.43794949,15.74274592,3.397999018,1.325203499
33.75716523,11.56784058,22.14161356,4.726008241,4.200847008
21.01056242,9.177908905,15.254515,3.133742899,1.971771133
22.13462275,9.064855117,15.73204061,3.125200845,2.001429845
18.58872047,8.315030663,16.14780979,1.777345651,1.321649065
21.60424457,10.43794949,15.74274592,3.397999018,1.325203499
33.75716523,11.56784058,22.14161356,4.726008241,4.200847008
21.01056242,9.177908905,15.254515,3.133742899,1.971771133
22.13462275,9.064855117,15.73204061,3.125200845,2.001429845
18.58872047,8.315030663,16.14780979,1.777345651,1.321649065
21.60424457,10.43794949,15.74274592,3.397999018,1.325203499
33.75716523,11.56784058,22.14161356,4.726008241,4.200847008
21.01056242,9.177908905,15.254515,3.133742899,1.971771133
36.66767001,3.981520445,10.32137696,3.506432662,1.553402713
30.87973438,3.628430262,7.415220264,1.397191578,0.9591372098
34.13479034,5.822154106,7.508710933,2.727586983,1.380513956
47.08432291,6.123439981,13.08599023,4.372838873,3.028097574
37.35970851,4.253159872,9.649799271,3.467788188,1.50009133
36.66767001,3.981520445,10.32137696,3.506432662,1.553402713
30.87973438,3.628430262,7.415220264,1.397191578,0.9591372098
34.13479034,5.822154106,7.508710933,2.727586983,1.380513956
47.08432291,6.123439981,13.08599023,4.372838873,3.028097574
37.35970851,4.253159872,9.649799271,3.467788188,1.50009133
36.66767001,3.981520445,10.32137696,3.506432662,1.553402713
30.87973438,3.628430262,7.415220264,1.397191578,0.9591372098
34.13479034,5.822154106,7.508710933,2.727586983,1.380513956
47.08432291,6.123439981,13.08599023,4.372838873,3.028097574
37.35970851,4.253159872,9.649799271,3.467788188,1.50009133
36.66767001,3.981520445,10.32137696,3.506432662,1.553402713
30.87973438,3.628430262,7.415220264,1.397191578,0.9591372098
34.13479034,5.822154106,7.508710933,2.727586983,1.380513956
47.08432291,6.123439981,13.08599023,4.372838873,3.028097574
37.35970851,4.253159872,9.649799271,3.467788188,1.50009133
36.66767001,3.981520445,10.32137696,3.506432662,1.553402713
30.87973438,3.628430262,7.415220264,1.397191578,0.9591372098
34.13479034,5.822154106,7.508710933,2.727586983,1.380513956
47.08432291,6.123439981,13.08599023,4.372838873,3.028097574
37.35970851,4.253159872,9.649799271,3.467788188,1.50009133
140.7134012,30.93899508,15.05075634,5.779115358,1.496566028
121.3591033,27.89816782,13.70238063,3.062490372,0.8000225336
123.0035487,25.72226589,11.28981968,4.499522456,1.398291125
166.8322321,37.81006065,19.89555759,4.795399039,2.63832317
143.2940224,31.83362907,15.09255354,5.820539814,1.342187853
140.7134012,30.93899508,15.05075634,5.779115358,1.496566028
121.3591033,27.89816782,13.70238063,3.062490372,0.8000225336
123.0035487,25.72226589,11.28981968,4.499522456,1.398291125
166.8322321,37.81006065,19.89555759,4.795399039,2.63832317
143.2940224,31.83362907,15.09255354,5.820539814,1.342187853
140.7134012,30.93899508,15.05075634,5.779115358,1.496566028
121.3591033,27.89816782,13.70238063,3.062490372,0.8000225336
123.0035487,25.72226589,11.28981968,4.499522456,1.398291125
166.8322321,37.81006065,19.89555759,4.795399039,2.63832317
143.2940224,31.83362907,15.09255354,5.820539814,1.342187853
140.7134012,30.93899508,15.05075634,5.779115358,1.496566028
121.3591033,27.89816782,13.70238063,3.062490372,0.8000225336
123.0035487,25.72226589,11.28981968,4.499522456,1.398291125
166.8322321,37.81006065,19.89555759,4.795399039,2.63832317
143.2940224,31.83362907,15.09255354,5.820539814,1.342187853
140.7134012,30.93899508,15.05075634,5.779115358,1.496566028
121.3591033,27.89816782,13.70238063,3.062490372,0.8000225336
123.0035487,25.72226589,11.28981968,4.499522456,1.398291125
166.8322321,37.81006065,19.89555759,4.795399039,2.63832317
143.2940224,31.83362907,15.09255354,5.820539814,1.342187853
231.119001,50.83854165,27.92779698,6.822802523,2.071321829
206.744237,46.65200427,27.10464072,4.94424107,0.999229696
208.8217166,45.77565958,20.66345526,6.572163065,2.379690051
276.8225472,61.71818194,39.25834977,6.470502984,2.136794468
234.5254476,52.12984285,28.26063651,6.97723532,1.99581565
231.119001,50.83854165,27.92779698,6.822802523,2.071321829
206.744237,46.65200427,27.10464072,4.94424107,0.999229696
208.8217166,45.77565958,20.66345526,6.572163065,2.379690051
276.8225472,61.71818194,39.25834977,6.470502984,2.136794468
234.5254476,52.12984285,28.26063651,6.97723532,1.99581565
231.119001,50.83854165,27.92779698,6.822802523,2.071321829
206.744237,46.65200427,27.10464072,4.94424107,0.999229696
208.8217166,45.77565958,20.66345526,6.572163065,2.379690051
276.8225472,61.71818194,39.25834977,6.470502984,2.136794468
234.5254476,52.12984285,28.26063651,6.97723532,1.99581565
231.119001,50.83854165,27.92779698,6.822802523,2.071321829
206.744237,46.65200427,27.10464072,4.94424107,0.999229696
208.8217166,45.77565958,20.66345526,6.572163065,2.379690051
276.8225472,61.71818194,39.25834977,6.470502984,2.136794468
234.5254476,52.12984285,28.26063651,6.97723532,1.99581565
231.119001,50.83854165,27.92779698,6.822802523,2.071321829
206.744237,46.65200427,27.10464072,4.94424107,0.999229696
208.8217166,45.77565958,20.66345526,6.572163065,2.379690051
276.8225472,61.71818194,39.25834977,6.470502984,2.136794468
234.5254476,52.12984285,28.26063651,6.97723532,1.99581565
85.78888837,10.02436609,7.519001519,2.817892528,1.664922418
78.19847962,7.530991395,5.741824384,2.136185771,0.9872571405
85.42766177,9.411684236,7.049232951,3.574444322,2.457481508
105.6411135,12.22311431,9.384819161,6.060845407,2.739666113
87.14673469,10.18754324,7.530751834,2.701908031,1.762755886
85.78888837,10.02436609,7.519001519,2.817892528,1.664922418
78.19847962,7.530991395,5.741824384,2.136185771,0.9872571405
85.42766177,9.411684236,7.049232951,3.574444322,2.457481508
105.6411135,12.22311431,9.384819161,6.060845407,2.739666113
87.14673469,10.18754324,7.530751834,2.701908031,1.762755886
85.78888837,10.02436609,7.519001519,2.817892528,1.664922418
78.19847962,7.530991395,5.741824384,2.136185771,0.9872571405
85.42766177,9.411684236,7.049232951,3.574444322,2.457481508
105.6411135,12.22311431,9.384819161,6.060845407,2.739666113
87.14673469,10.18754324,7.530751834,2.701908031,1.762755886
85.78888837,10.02436609,7.519001519,2.817892528,1.664922418
78.19847962,7.530991395,5.741824384,2.136185771,0.9872571405
85.42766177,9.411684236,7.049232951,3.574444322,2.457481508
105.6411135,12.22311431,9.384819161,6.060845407,2.739666113
87.14673469,10.18754324,7.530751834,2.701908031,1.762755886
85.78888837,10.02436609,7.519001519,2.817892528,1.664922418
78.19847962,7.530991395,5.741824384,2.136185771,0.9872571405
85.42766177,9.411684236,7.049232951,3.574444322,2.457481508
105.6411135,12.22311431,9.384819161,6.060845407,2.739666113
87.14673469,10.18754324,7.530751834,2.701908031,1.762755886
12.44289892,3.940508277,1.857756477,1.95054919,1.758998688
12.12304002,2.229329711,1.046632865,1.069289785,1.086431024
14.43762391,2.839829203,3.14896866,2.712720992,2.432277182
15.17417851,3.781210941,2.793578077,5.137022829,3.235186686
13.03266631,4.208482665,1.793497345,1.890265745,1.726801709
12.44289892,3.940508277,1.857756477,1.95054919,1.758998688
12.12304002,2.229329711,1.046632865,1.069289785,1.086431024
14.43762391,2.839829203,3.14896866,2.712720992,2.432277182
15.17417851,3.781210941,2.793578077,5.137022829,3.235186686
13.03266631,4.208482665,1.793497345,1.890265745,1.726801709
12.44289892,3.940508277,1.857756477,1.95054919,1.758998688
12.12304002,2.229329711,1.046632865,1.069289785,1.086431024
14.43762391,2.839829203,3.14896866,2.712720992,2.432277182
15.17417851,3.781210941,2.793578077,5.137022829,3.235186686
13.03266631,4.208482665,1.793497345,1.890265745,1.726801709
12.44289892,3.940508277,1.857756477,1.95054919,1.758998688
12.12304002,2.229329711,1.046632865,1.069289785,1.086431024
14.43762391,2.839829203,3.14896866,2.712720992,2.432277182
15.17417851,3.781210941,2.793578077,5.137022829,3.235186686
13.03266631,4.208482665,1.793497345,1.890265745,1.726801709
12.44289892,3.940508277,1.857756477,1.95054919,1.758998688
12.12304002,2.229329711,1.046632865,1.069289785,1.086431024
14.43762391,2.839829203,3.14896866,2.712720992,2.432277182
15.17417851,3.781210941,2.793578077,5.137022829,3.235186686
13.03266631,4.208482665,1.793497345,1.890265745,1.726801709
2.200448017,2.935647346,1.720365639,1.933512654,1.78656011
2.057725688,1.267168832,1.023480468,1.090469297,0.9753308866
3.35479655,1.975985137,2.794909883,1.861720309,1.979548503
1.62890909,1.870884591,2.992077532,2.734866502,3.517818811
2.584422845,3.047401037,1.914397709,1.982380419,1.66936511
2.200448017,2.935647346,1.720365639,1.933512654,1.78656011
2.057725688,1.267168832,1.023480468,1.090469297,0.9753308866
3.35479655,1.975985137,2.794909883,1.861720309,1.979548503
1.62890909,1.870884591,2.992077532,2.734866502,3.517818811
