Theta,Alpha,Low_beta,High_beta,Gamma
0.5395220744,0.3138827445,0.3101359806,0.1171887444,0.08491143602
3.379944315,3.900194267,2.100291771,0.745282685,0.2754362075
1.710845838,1.152120455,0.4137339429,0.1292162756,0.1748437812
0.4084111054,0.4179711228,0.1362245291,0.0726231541,0.06553268949
1.032974132,0.1811250711,0.4400975765,0.1275894547,0.1257685285
0.5395220744,0.3138827445,0.3101359806,0.1171887444,0.08491143602
3.379944315,3.900194267,2.100291771,0.745282685,0.2754362075
1.710845838,1.152120455,0.4137339429,0.1292162756,0.1748437812
0.4084111054,0.4179711228,0.1362245291,0.0726231541,0.06553268949
1.032974132,0.1811250711,0.4400975765,0.1275894547,0.1257685285
0.5395220744,0.3138827445,0.3101359806,0.1171887444,0.08491143602
3.379944315,3.900194267,2.100291771,0.745282685,0.2754362075
1.710845838,1.152120455,0.4137339429,0.1292162756,0.1748437812
0.6397382043,0.2666641461,0.2607554477,0.1143011983,0.04839608864
0.8892157695,0.08331624082,0.270658391,0.1097319106,0.1238477102
0.2697425308,0.6702970051,0.1966115634,0.1346797612,0.08073026078
1.544237963,1.031001194,0.7745787048,0.3580533647,0.1611207026
0.9566951627,1.285576431,0.6067830404,0.2644370818,0.1398025968
0.6397382043,0.2666641461,0.2607554477,0.1143011983,0.04839608864
0.8892157695,0.08331624082,0.270658391,0.1097319106,0.1238477102
0.2697425308,0.6702970051,0.1966115634,0.1346797612,0.08073026078
1.544237963,1.031001194,0.7745787048,0.3580533647,0.1611207026
0.9566951627,1.285576431,0.6067830404,0.2644370818,0.1398025968
0.6397382043,0.2666641461,0.2607554477,0.1143011983,0.04839608864
0.8892157695,0.08331624082,0.270658391,0.1097319106,0.1238477102
0.2697425308,0.6702970051,0.1966115634,0.1346797612,0.08073026078
1.544237963,1.031001194,0.7745787048,0.3580533647,0.1611207026
0.9566951627,1.285576431,0.6067830404,0.2644370818,0.1398025968
0.6397382043,0.2666641461,0.2607554477,0.1143011983,0.04839608864
0.8892157695,0.08331624082,0.270658391,0.1097319106,0.1238477102
0.2697425308,0.6702970051,0.1966115634,0.1346797612,0.08073026078
1.544237963,1.031001194,0.7745787048,0.3580533647,0.1611207026
0.9566951627,1.285576431,0.6067830404,0.2644370818,0.1398025968
0.6397382043,0.2666641461,0.2607554477,0.1143011983,0.04839608864
0.8892157695,0.08331624082,0.270658391,0.1097319106,0.1238477102
0.2697425308,0.6702970051,0.1966115634,0.1346797612,0.08073026078
1.544237963,1.031001194,0.7745787048,0.3580533647,0.1611207026
0.9566951627,1.285576431,0.6067830404,0.2644370818,0.1398025968
1.401943344,0.4074972925,0.4102440476,0.1600590221,0.03955966028
1.030968719,0.2782764151,0.4783316833,0.1803472759,0.1209235069
0.3762224682,0.555751426,0.09521438947,0.1378221427,0.08045439709
0.6174125871,1.544605923,1.171841034,0.2415194049,0.1172662542
3.420364028,1.335733504,0.9218197285,0.3876153879,0.1357384281
1.401943344,0.4074972925,0.4102440476,0.1600590221,0.03955966028
1.030968719,0.2782764151,0.4783316833,0.1803472759,0.1209235069
0.3762224682,0.555751426,0.09521438947,0.1378221427,0.08045439709
0.6174125871,1.544605923,1.171841034,0.2415194049,0.1172662542
3.420364028,1.335733504,0.9218197285,0.3876153879,0.1357384281
1.401943344,0.4074972925,0.4102440476,0.1600590221,0.03955966028
1.030968719,0.2782764151,0.4783316833,0.1803472759,0.1209235069
0.3762224682,0.555751426,0.09521438947,0.1378221427,0.08045439709
0.6174125871,1.544605923,1.171841034,0.2415194049,0.1172662542
3.420364028,1.335733504,0.9218197285,0.3876153879,0.1357384281
1.401943344,0.4074972925,0.4102440476,0.1600590221,0.03955966028
1.030968719,0.2782764151,0.4783316833,0.1803472759,0.1209235069
0.3762224682,0.555751426,0.09521438947,0.1378221427,0.08045439709
0.6174125871,1.544605923,1.171841034,0.2415194049,0.1172662542
3.420364028,1.335733504,0.9218197285,0.3876153879,0.1357384281
1.401943344,0.4074972925,0.4102440476,0.1600590221,0.03955966028
1.030968719,0.2782764151,0.4783316833,0.1803472759,0.1209235069
0.3762224682,0.555751426,0.09521438947,0.1378221427,0.08045439709
0.6174125871,1.544605923,1.171841034,0.2415194049,0.1172662542
3.420364028,1.335733504,0.9218197285,0.3876153879,0.1357384281
1.946101546,0.9208933998,0.5561861549,0.1576337102,0.05780821205
2.162374736,0.8561417164,0.7646263274,0.2903517786,0.1268688308
0.7726896072,0.3067749002,0.1714275779,0.1030283249,0.09726229252
1.11074206,2.251720369,2.513530738,0.2543789743,0.1160378739
5.396064581,2.877002766,0.8947532304,0.3697582493,0.1888494885
1.946101546,0.9208933998,0.5561861549,0.1576337102,0.05780821205
2.162374736,0.8561417164,0.7646263274,0.2903517786,0.1268688308
0.7726896072,0.3067749002,0.1714275779,0.1030283249,0.09726229252
1.11074206,2.251720369,2.513530738,0.2543789743,0.1160378739
5.396064581,2.877002766,0.8947532304,0.3697582493,0.1888494885
1.946101546,0.9208933998,0.5561861549,0.1576337102,0.05780821205
2.162374736,0.8561417164,0.7646263274,0.2903517786,0.1268688308
0.7726896072,0.3067749002,0.1714275779,0.1030283249,0.09726229252
1.11074206,2.251720369,2.513530738,0.2543789743,0.1160378739
5.396064581,2.877002766,0.8947532304,0.3697582493,0.1888494885
1.946101546,0.9208933998,0.5561861549,0.1576337102,0.05780821205
2.162374736,0.8561417164,0.7646263274,0.2903517786,0.1268688308
0.7726896072,0.3067749002,0.1714275779,0.1030283249,0.09726229252
1.11074206,2.251720369,2.513530738,0.2543789743,0.1160378739
5.396064581,2.877002766,0.8947532304,0.3697582493,0.1888494885
1.946101546,0.9208933998,0.5561861549,0.1576337102,0.05780821205
2.162374736,0.8561417164,0.7646263274,0.2903517786,0.1268688308
0.7726896072,0.3067749002,0.1714275779,0.1030283249,0.09726229252
1.11074206,2.251720369,2.513530738,0.2543789743,0.1160378739
5.396064581,2.877002766,0.8947532304,0.3697582493,0.1888494885
0.8421252227,0.4634750023,0.3972206985,0.1765488652,0.1090964473
1.197328913,0.5824425445,0.7318033054,0.1793351817,0.09708814372
0.6737814809,0.262672695,0.1979746922,0.1303437815,0.08380265011
1.276571681,1.302774693,1.223279359,0.2198535651,0.1240855262
2.631551849,1.629111393,0.4665078718,0.3377634196,0.3904835553
0.8421252227,0.4634750023,0.3972206985,0.1765488652,0.1090964473
1.197328913,0.5824425445,0.7318033054,0.1793351817,0.09708814372
0.6737814809,0.262672695,0.1979746922,0.1303437815,0.08380265011
1.276571681,1.302774693,1.223279359,0.2198535651,0.1240855262
2.631551849,1.629111393,0.4665078718,0.3377634196,0.3904835553
0.8421252227,0.4634750023,0.3972206985,0.1765488652,0.1090964473
1.197328913,0.5824425445,0.7318033054,0.1793351817,0.09708814372
0.6737814809,0.262672695,0.1979746922,0.1303437815,0.08380265011
1.276571681,1.302774693,1.223279359,0.2198535651,0.1240855262
2.631551849,1.629111393,0.4665078718,0.3377634196,0.3904835553
0.8421252227,0.4634750023,0.3972206985,0.1765488652,0.1090964473
1.197328913,0.5824425445,0.7318033054,0.1793351817,0.09708814372
0.6737814809,0.262672695,0.1979746922,0.1303437815,0.08380265011
1.276571681,1.302774693,1.223279359,0.2198535651,0.1240855262
2.631551849,1.629111393,0.4665078718,0.3377634196,0.3904835553
0.8421252227,0.4634750023,0.3972206985,0.1765488652,0.1090964473
1.197328913,0.5824425445,0.7318033054,0.1793351817,0.09708814372
0.6737814809,0.262672695,0.1979746922,0.1303437815,0.08380265011
1.276571681,1.302774693,1.223279359,0.2198535651,0.1240855262
2.631551849,1.629111393,0.4665078718,0.3377634196,0.3904835553
0.69779358,0.3585301144,0.1298898071,0.1945048749,0.192238071
3.197676385,2.934567444,1.452798198,0.5720160893,0.1600336688
1.15878222,0.5988883227,0.1588802673,0.2077527119,0.1342656071
1.319319908,1.084719583,1.067737386,0.3385103007,0.161075388
2.166458034,2.379165863,0.5071925216,0.8917076533,0.7439302969
0.69779358,0.3585301144,0.1298898071,0.1945048749,0.192238071
3.197676385,2.934567444,1.452798198,0.5720160893,0.1600336688
1.15878222,0.5988883227,0.1588802673,0.2077527119,0.1342656071
1.319319908,1.084719583,1.067737386,0.3385103007,0.161075388
2.166458034,2.379165863,0.5071925216,0.8917076533,0.7439302969
0.69779358,0.3585301144,0.1298898071,0.1945048749,0.192238071
3.197676385,2.934567444,1.452798198,0.5720160893,0.1600336688
1.15878222,0.5988883227,0.1588802673,0.2077527119,0.1342656071
1.319319908,1.084719583,1.067737386,0.3385103007,0.161075388
2.166458034,2.379165863,0.5071925216,0.8917076533,0.7439302969
0.69779358,0.3585301144,0.1298898071,0.1945048749,0.192238071
3.197676385,2.934567444,1.452798198,0.5720160893,0.1600336688
1.15878222,0.5988883227,0.1588802673,0.2077527119,0.1342656071
1.319319908,1.084719583,1.067737386,0.3385103007,0.161075388
2.166458034,2.379165863,0.5071925216,0.8917076533,0.7439302969
0.69779358,0.3585301144,0.1298898071,0.1945048749,0.192238071
3.197676385,2.934567444,1.452798198,0.5720160893,0.1600336688
1.15878222,0.5988883227,0.1588802673,0.2077527119,0.1342656071
1.319319908,1.084719583,1.067737386,0.3385103007,0.161075388
2.166458034,2.379165863,0.5071925216,0.8917076533,0.7439302969
0.7106478337,0.6180462501,0.1768907655,0.1898814186,0.141414748
3.725264,3.06849864,1.397911557,0.558017976,0.2645676706
1.018963958,0.8457930668,0.2755379058,0.1685365849,0.1145237502
2.071259478,1.630939077,1.047116369,0.3790079089,0.2006111856
1.515020538,2.254090428,1.316417713,1.219475566,0.5842027253
0.7106478337,0.6180462501,0.1768907655,0.1898814186,0.141414748
3.725264,3.06849864,1.397911557,0.558017976,0.2645676706
1.018963958,0.8457930668,0.2755379058,0.1685365849,0.1145237502
2.071259478,1.630939077,1.047116369,0.3790079089,0.2006111856
1.515020538,2.254090428,1.316417713,1.219475566,0.5842027253
0.7106478337,0.6180462501,0.1768907655,0.1898814186,0.141414748
3.725264,3.06849864,1.397911557,0.558017976,0.2645676706
1.018963958,0.8457930668,0.2755379058,0.1685365849,0.1145237502
2.071259478,1.630939077,1.047116369,0.3790079089,0.2006111856
1.515020538,2.254090428,1.316417713,1.219475566,0.5842027253
0.7106478337,0.6180462501,0.1768907655,0.1898814186,0.141414748
3.725264,3.06849864,1.397911557,0.558017976,0.2645676706
1.018963958,0.8457930668,0.2755379058,0.1685365849,0.1145237502
2.071259478,1.630939077,1.047116369,0.3790079089,0.2006111856
1.515020538,2.254090428,1.316417713,1.219475566,0.5842027253
0.7106478337,0.6180462501,0.1768907655,0.1898814186,0.141414748
3.725264,3.06849864,1.397911557,0.558017976,0.2645676706
1.018963958,0.8457930668,0.2755379058,0.1685365849,0.1145237502
2.071259478,1.630939077,1.047116369,0.3790079089,0.2006111856
1.515020538,2.254090428,1.316417713,1.219475566,0.5842027253
0.7896632486,0.5363397082,0.3843890507,0.1703520412,0.14165899
7.198313033,1.503997178,1.095708115,0.3557782315,0.2671742877
1.160726601,0.6238612122,0.4579092069,0.1262316073,0.126545208
1.830310922,0.8190322062,0.7088492064,0.3495433738,0.2107189777
2.144202189,0.9162585467,1.83660532,0.8970964791,0.6010072628
0.7896632486,0.5363397082,0.3843890507,0.1703520412,0.14165899
7.198313033,1.503997178,1.095708115,0.3557782315,0.2671742877
1.160726601,0.6238612122,0.4579092069,0.1262316073,0.126545208
1.830310922,0.8190322062,0.7088492064,0.3495433738,0.2107189777
2.144202189,0.9162585467,1.83660532,0.8970964791,0.6010072628
0.7896632486,0.5363397082,0.3843890507,0.1703520412,0.14165899
7.198313033,1.503997178,1.095708115,0.3557782315,0.2671742877
1.160726601,0.6238612122,0.4579092069,0.1262316073,0.126545208
1.830310922,0.8190322062,0.7088492064,0.3495433738,0.2107189777
2.144202189,0.9162585467,1.83660532,0.8970964791,0.6010072628
0.7896632486,0.5363397082,0.3843890507,0.1703520412,0.14165899
7.198313033,1.503997178,1.095708115,0.3557782315,0.2671742877
1.160726601,0.6238612122,0.4579092069,0.1262316073,0.126545208
1.830310922,0.8190322062,0.7088492064,0.3495433738,0.2107189777
2.144202189,0.9162585467,1.83660532,0.8970964791,0.6010072628
0.7896632486,0.5363397082,0.3843890507,0.1703520412,0.14165899
7.198313033,1.503997178,1.095708115,0.3557782315,0.2671742877
1.160726601,0.6238612122,0.4579092069,0.1262316073,0.126545208
1.830310922,0.8190322062,0.7088492064,0.3495433738,0.2107189777
2.144202189,0.9162585467,1.83660532,0.8970964791,0.6010072628
1.748679179,0.6604917158,0.6304556256,0.1869015772,0.1759079482
11.82396985,2.326574274,1.448605171,0.3846022043,0.2598373591
5.144591932,0.9255425662,0.2442951863,0.2519290519,0.1519111346
7.386798947,1.823618778,1.38923668,0.3566035968,0.2292419304
16.90280962,1.78663477,1.571319173,0.7185132429,0.8934357774
1.748679179,0.6604917158,0.6304556256,0.1869015772,0.1759079482
11.82396985,2.326574274,1.448605171,0.3846022043,0.2598373591
5.144591932,0.9255425662,0.2442951863,0.2519290519,0.1519111346
7.386798947,1.823618778,1.38923668,0.3566035968,0.2292419304
16.90280962,1.78663477,1.571319173,0.7185132429,0.8934357774
1.748679179,0.6604917158,0.6304556256,0.1869015772,0.1759079482
11.82396985,2.326574274,1.448605171,0.3846022043,0.2598373591
5.144591932,0.9255425662,0.2442951863,0.2519290519,0.1519111346
7.386798947,1.823618778,1.38923668,0.3566035968,0.2292419304
16.90280962,1.78663477,1.571319173,0.7185132429,0.8934357774
1.748679179,0.6604917158,0.6304556256,0.1869015772,0.1759079482
11.82396985,2.326574274,1.448605171,0.3846022043,0.2598373591
5.144591932,0.9255425662,0.2442951863,0.2519290519,0.1519111346
7.386798947,1.823618778,1.38923668,0.3566035968,0.2292419304
16.90280962,1.78663477,1.571319173,0.7185132429,0.8934357774
1.748679179,0.6604917158,0.6304556256,0.1869015772,0.1759079482
11.82396985,2.326574274,1.448605171,0.3846022043,0.2598373591
5.144591932,0.9255425662,0.2442951863,0.2519290519,0.1519111346
7.386798947,1.823618778,1.38923668,0.3566035968,0.2292419304
16.90280962,1.78663477,1.571319173,0.7185132429,0.8934357774
7.632368648,1.107851112,0.7264002858,0.3243733498,0.2279111649
31.3290048,4.35858183,1.552585428,0.2802024949,0.2558103864
18.84461349,2.910325963,0.4874171238,0.4524054815,0.1600372647
25.12761822,5.317506784,4.243393787,0.7276152052,0.23246868
33.98259524,3.545678203,1.665575325,0.8922629018,1.28298745
7.632368648,1.107851112,0.7264002858,0.3243733498,0.2279111649
31.3290048,4.35858183,1.552585428,0.2802024949,0.2558103864
18.84461349,2.910325963,0.4874171238,0.4524054815,0.1600372647
25.12761822,5.317506784,4.243393787,0.7276152052,0.23246868
33.98259524,3.545678203,1.665575325,0.8922629018,1.28298745
7.632368648,1.107851112,0.7264002858,0.3243733498,0.2279111649
31.3290048,4.35858183,1.552585428,0.2802024949,0.2558103864
18.84461349,2.910325963,0.4874171238,0.4524054815,0.1600372647
25.12761822,5.317506784,4.243393787,0.7276152052,0.23246868
33.98259524,3.545678203,1.665575325,0.8922629018,1.28298745
7.632368648,1.107851112,0.7264002858,0.3243733498,0.2279111649
31.3290048,4.35858183,1.552585428,0.2802024949,0.2558103864
18.84461349,2.910325963,0.4874171238,0.4524054815,0.1600372647
25.12761822,5.317506784,4.243393787,0.7276152052,0.23246868
33.98259524,3.545678203,1.665575325,0.8922629018,1.28298745
7.446812159,1.461045621,0.6520985778,0.3317732276,0.184260641
23.80738133,3.679495212,0.4663318247,0.3049389848,0.2078045341
15.80455461,4.061997015,0.7094894785,0.543261581,0.1703101214
19.92612788,6.51715899,3.797226143,0.5524859061,0.1842400448
14.87520317,5.93038671,1.886504401,1.029217095,0.8626869109
7.446812159,1.461045621,0.6520985778,0.3317732276,0.184260641
23.80738133,3.679495212,0.4663318247,0.3049389848,0.2078045341
15.80455461,4.061997015,0.7094894785,0.543261581,0.1703101214
19.92612788,6.51715899,3.797226143,0.5524859061,0.1842400448
14.87520317,5.93038671,1.886504401,1.029217095,0.8626869109
7.446812159,1.461045621,0.6520985778,0.3317732276,0.184260641
23.80738133,3.679495212,0.4663318247,0.3049389848,0.2078045341
15.80455461,4.061997015,0.7094894785,0.543261581,0.1703101214
19.92612788,6.51715899,3.797226143,0.5524859061,0.1842400448
14.87520317,5.93038671,1.886504401,1.029217095,0.8626869109
7.446812159,1.461045621,0.6520985778,0.3317732276,0.184260641
23.80738133,3.679495212,0.4663318247,0.3049389848,0.2078045341
15.80455461,4.061997015,0.7094894785,0.543261581,0.1703101214
19.92612788,6.51715899,3.797226143,0.5524859061,0.1842400448
14.87520317,5.93038671,1.886504401,1.029217095,0.8626869109
7.446812159,1.461045621,0.6520985778,0.3317732276,0.184260641
23.80738133,3.679495212,0.4663318247,0.3049389848,0.2078045341
15.80455461,4.061997015,0.7094894785,0.543261581,0.1703101214
19.92612788,6.51715899,3.797226143,0.5524859061,0.1842400448
14.87520317,5.93038671,1.886504401,1.029217095,0.8626869109
3.197809612,0.7094488248,0.294202302,0.2212532039,0.1561651599
4.098478869,1.093055716,0.5195841685,0.3009730433,0.1548797253
3.501688535,0.9905696699,0.3605628351,0.2343534596,0.1221541048
3.618069558,1.568696589,1.150495539,0.6152601611,0.2396673671
1.580891308,2.918795006,1.122432119,0.836034084,0.6660643531
3.197809612,0.7094488248,0.294202302,0.2212532039,0.1561651599
4.098478869,1.093055716,0.5195841685,0.3009730433,0.1548797253
3.501688535,0.9905696699,0.3605628351,0.2343534596,0.1221541048
3.618069558,1.568696589,1.150495539,0.6152601611,0.2396673671
1.580891308,2.918795006,1.122432119,0.836034084,0.6660643531
3.197809612,0.7094488248,0.294202302,0.2212532039,0.1561651599
4.098478869,1.093055716,0.5195841685,0.3009730433,0.1548797253
3.501688535,0.9905696699,0.3605628351,0.2343534596,0.1221541048
3.618069558,1.568696589,1.150495539,0.6152601611,0.2396673671
1.580891308,2.918795006,1.122432119,0.836034084,0.6660643531
3.197809612,0.7094488248,0.294202302,0.2212532039,0.1561651599
4.098478869,1.093055716,0.5195841685,0.3009730433,0.1548797253
3.501688535,0.9905696699,0.3605628351,0.2343534596,0.1221541048
3.618069558,1.568696589,1.150495539,0.6152601611,0.2396673671
1.580891308,2.918795006,1.122432119,0.836034084,0.6660643531
